SetID,Date,Time,Contact,Direction,Message
30,2026-02-01,06:18,Office,Sent,No problem.
30,2026-02-01,06:41,Dad,Received,Running late by 10 mins.
30,2026-02-01,07:45,Dad,Sent,Okay.
30,2026-02-01,07:59,Aarav,Sent,Traffic is bad.
30,2026-02-01,09:28,Aarav,Received,Have lunch?
30,2026-02-01,10:48,Boss,Sent,Can you pick up milk?
30,2026-02-01,10:57,Unknown,Sent,Good night.
30,2026-02-01,11:05,Rahul,Received,See you tomorrow.
30,2026-02-01,11:48,Meera,Sent,Sounds good!
30,2026-02-01,11:56,Neha,Received,I'm outside.
30,2026-02-01,12:12,Rohan,Received,Okay.
30,2026-02-01,12:37,Mom,Received,Running late by 10 mins.
30,2026-02-01,13:58,Ankit,Received,Where are you?
30,2026-02-01,15:04,Karan,Sent,Okay.
30,2026-02-01,15:57,Unknown,Sent,I'm outside.
30,2026-02-01,16:54,Neha,Sent,Sounds good!
30,2026-02-01,17:31,Priya,Sent,Done.
30,2026-02-01,18:55,Priya,Sent,Traffic is bad.
30,2026-02-01,19:12,Aarav,Received,Where are you?
30,2026-02-01,19:33,Sister,Received,Traffic is bad.
30,2026-02-01,20:43,Rahul,Received,Can you send the notes?
31,2026-02-01,09:22,Boss,Sent,Meeting started.
31,2026-02-01,10:29,Aarav,Sent,On my way.
31,2026-02-01,11:56,Mom,Sent,Thanks!
31,2026-02-01,12:55,Mom,Received,Running late by 10 mins.
31,2026-02-01,14:25,Office,Received,Let's meet at 6.
31,2026-02-01,15:04,Rohan,Received,Meeting started.
31,2026-02-01,16:25,Sister,Sent,No problem.
31,2026-02-01,16:41,Dad,Received,Reached home.
31,2026-02-01,17:51,Unknown,Received,Traffic is bad.
31,2026-02-01,19:00,Office,Sent,Have lunch?
31,2026-02-01,19:28,Unknown,Sent,Have lunch?
31,2026-02-01,19:41,Dad,Sent,On my way.
31,2026-02-01,20:52,Karan,Sent,See you tomorrow.
31,2026-02-01,21:11,Priya,Sent,Meeting started.
31,2026-02-01,21:21,Unknown,Received,See you tomorrow.
31,2026-02-01,22:30,Meera,Sent,Good morning 😊
31,2026-02-01,23:41,Rohan,Sent,Running late by 10 mins.
31,2026-02-01,23:48,Rahul,Sent,Traffic is bad.
31,2026-02-02,01:13,Aarav,Sent,Good morning 😊
31,2026-02-02,01:59,Mom,Received,Good night.
31,2026-02-02,03:24,Neha,Sent,Where are you?
31,2026-02-02,04:13,Sister,Sent,Can you send the notes?
31,2026-02-02,05:23,Rohan,Sent,Can you pick up milk?
31,2026-02-02,06:09,Boss,Received,Call me when free.
31,2026-02-02,06:49,Neha,Sent,Let's meet at 6.
31,2026-02-02,08:13,Office,Received,I'm outside.
31,2026-02-02,08:58,Rohan,Sent,I'll call later.
31,2026-02-02,09:57,Rohan,Sent,Can you send the notes?
31,2026-02-02,10:10,Mom,Sent,Thanks!
31,2026-02-02,10:55,Sister,Received,Meeting started.
31,2026-02-02,11:35,Rohan,Received,Let's meet at 6.
31,2026-02-02,12:27,Boss,Received,Can you pick up milk?
31,2026-02-02,12:56,Dad,Sent,Running late by 10 mins.
31,2026-02-02,14:06,Mom,Received,Can you pick up milk?
31,2026-02-02,14:44,Dad,Received,I'm outside.
31,2026-02-02,14:58,Mom,Sent,Done.
31,2026-02-02,15:41,Dad,Sent,Let's meet at 6.
31,2026-02-02,16:34,Office,Sent,Where are you?
31,2026-02-02,17:51,Meera,Sent,Thanks!
31,2026-02-02,18:10,Meera,Sent,Can you send the notes?
31,2026-02-02,18:36,Karan,Received,No problem.
31,2026-02-02,19:00,Mom,Received,I'm outside.
31,2026-02-02,20:04,Karan,Sent,Good night.
31,2026-02-02,21:12,Mom,Sent,I'll call later.
31,2026-02-02,22:33,Karan,Sent,Sounds good!
31,2026-02-02,22:55,Sister,Sent,Traffic is bad.
31,2026-02-02,23:54,Rahul,Received,Traffic is bad.
31,2026-02-03,01:05,Neha,Received,Sounds good!
31,2026-02-03,02:16,Boss,Received,I'm outside.
31,2026-02-03,02:46,Mom,Received,Meeting started.
32,2026-02-02,08:36,Office,Sent,Sounds good!
32,2026-02-02,09:48,Office,Sent,On my way.
32,2026-02-02,10:38,Meera,Sent,I'll call later.
32,2026-02-02,11:06,Mom,Sent,Good morning 😊
32,2026-02-02,11:19,Priya,Sent,Thanks!
32,2026-02-02,12:15,Rohan,Sent,Running late by 10 mins.
32,2026-02-02,13:13,Ankit,Received,Okay.
32,2026-02-02,13:17,Sister,Received,Done.
32,2026-02-02,13:26,Dad,Sent,Call me when free.
32,2026-02-02,14:28,Mom,Sent,Can you pick up milk?
32,2026-02-02,14:53,Unknown,Received,Good night.
32,2026-02-02,15:25,Mom,Received,Reached home.
32,2026-02-02,16:48,Rohan,Sent,Thanks!
32,2026-02-02,17:16,Karan,Sent,No problem.
32,2026-02-02,18:45,Ankit,Sent,I'll call later.
32,2026-02-02,19:28,Aarav,Sent,Reached home.
32,2026-02-02,20:23,Boss,Received,I'm outside.
32,2026-02-02,20:53,Neha,Received,Good morning 😊
32,2026-02-02,21:48,Rahul,Received,See you tomorrow.
32,2026-02-02,23:18,Meera,Received,Good night.
32,2026-02-03,00:05,Sister,Received,Reached home.
32,2026-02-03,00:23,Ankit,Sent,Thanks!
32,2026-02-03,00:36,Rahul,Sent,I'll call later.
32,2026-02-03,01:58,Ankit,Sent,Have lunch?
32,2026-02-03,02:48,Rahul,Sent,No problem.
32,2026-02-03,03:52,Sister,Sent,Where are you?
32,2026-02-03,04:42,Unknown,Received,Call me when free.
32,2026-02-03,05:26,Karan,Sent,Can you send the notes?
32,2026-02-03,06:14,Karan,Sent,Sounds good!
32,2026-02-03,06:42,Dad,Received,Traffic is bad.
32,2026-02-03,07:33,Office,Sent,Where are you?
32,2026-02-03,09:02,Unknown,Received,Good night.
32,2026-02-03,10:14,Rohan,Sent,Can you pick up milk?
32,2026-02-03,10:59,Ankit,Received,Have lunch?
32,2026-02-03,11:49,Aarav,Received,On my way.
32,2026-02-03,12:26,Sister,Sent,Traffic is bad.
32,2026-02-03,12:39,Rohan,Received,On my way.
32,2026-02-03,12:42,Rahul,Sent,See you tomorrow.
32,2026-02-03,12:46,Boss,Received,Good morning 😊
32,2026-02-03,12:49,Ankit,Received,Can you send the notes?
32,2026-02-03,13:39,Karan,Received,I'm outside.
32,2026-02-03,13:47,Rahul,Received,Running late by 10 mins.
32,2026-02-03,14:53,Mom,Received,Can you pick up milk?
32,2026-02-03,15:13,Unknown,Sent,Done.
32,2026-02-03,15:35,Mom,Sent,Meeting started.
32,2026-02-03,16:36,Neha,Sent,See you tomorrow.
32,2026-02-03,17:28,Meera,Received,Good morning 😊
32,2026-02-03,17:55,Dad,Sent,Can you send the notes?
32,2026-02-03,18:48,Dad,Received,I'm outside.
32,2026-02-03,19:46,Sister,Sent,Where are you?
33,2026-02-03,08:15,Aarav,Sent,I'm outside.
33,2026-02-03,09:32,Mom,Received,Reached home.
33,2026-02-03,10:00,Office,Received,Call me when free.
33,2026-02-03,10:16,Rahul,Sent,See you tomorrow.
33,2026-02-03,11:19,Aarav,Received,Can you pick up milk?
33,2026-02-03,12:16,Unknown,Sent,No problem.
33,2026-02-03,12:23,Unknown,Received,Good night.
33,2026-02-03,12:28,Sister,Received,See you tomorrow.
33,2026-02-03,12:40,Mom,Received,I'm outside.
33,2026-02-03,13:43,Rohan,Sent,No problem.
33,2026-02-03,14:44,Ankit,Received,Where are you?
33,2026-02-03,15:43,Ankit,Received,Running late by 10 mins.
33,2026-02-03,15:59,Rahul,Sent,Running late by 10 mins.
33,2026-02-03,16:51,Mom,Sent,I'm outside.
33,2026-02-03,18:09,Sister,Sent,Sounds good!
33,2026-02-03,19:37,Neha,Received,Can you send the notes?
33,2026-02-03,20:46,Mom,Sent,Done.
33,2026-02-03,20:50,Ankit,Received,On my way.
33,2026-02-03,21:10,Rohan,Sent,Good night.
33,2026-02-03,22:37,Dad,Received,Can you send the notes?
33,2026-02-03,23:30,Meera,Sent,Call me when free.
33,2026-02-04,00:44,Sister,Received,Sounds good!
33,2026-02-04,00:55,Neha,Sent,Where are you?
33,2026-02-04,02:09,Mom,Sent,Done.
33,2026-02-04,02:46,Meera,Received,See you tomorrow.
33,2026-02-04,04:16,Ankit,Received,Okay.
33,2026-02-04,04:53,Ankit,Sent,I'm outside.
33,2026-02-04,05:54,Sister,Received,Traffic is bad.
33,2026-02-04,06:40,Boss,Received,Can you send the notes?
33,2026-02-04,06:45,Neha,Received,Let's meet at 6.
33,2026-02-04,07:50,Office,Received,Traffic is bad.
33,2026-02-04,08:04,Dad,Received,Have lunch?
33,2026-02-04,08:06,Meera,Received,Good morning 😊
33,2026-02-04,08:24,Office,Received,Good night.
33,2026-02-04,09:35,Dad,Received,Where are you?
33,2026-02-04,10:32,Office,Received,Running late by 10 mins.
33,2026-02-04,10:36,Dad,Sent,Good morning 😊
33,2026-02-04,11:34,Aarav,Sent,Call me when free.
33,2026-02-04,12:12,Meera,Received,Good morning 😊
33,2026-02-04,12:56,Dad,Received,Sounds good!
33,2026-02-04,14:13,Mom,Sent,Meeting started.
33,2026-02-04,15:41,Mom,Sent,Sounds good!
33,2026-02-04,16:41,Boss,Sent,No problem.
33,2026-02-04,17:43,Rohan,Received,Thanks!
33,2026-02-04,18:33,Neha,Sent,See you tomorrow.
33,2026-02-04,19:41,Rahul,Received,See you tomorrow.
33,2026-02-04,21:06,Sister,Received,See you tomorrow.
33,2026-02-04,21:41,Boss,Received,Can you pick up milk?
33,2026-02-04,22:01,Aarav,Received,See you tomorrow.
33,2026-02-04,22:49,Unknown,Received,Call me when free.
34,2026-02-04,09:28,Ankit,Received,I'll call later.
34,2026-02-04,10:56,Sister,Sent,Done.
34,2026-02-04,11:17,Boss,Received,See you tomorrow.
34,2026-02-04,11:31,Office,Sent,I'm outside.
34,2026-02-04,12:48,Rohan,Sent,Where are you?
34,2026-02-04,13:19,Meera,Sent,Where are you?
34,2026-02-04,13:34,Mom,Received,Good morning 😊
34,2026-02-04,14:00,Dad,Received,Traffic is bad.
34,2026-02-04,14:39,Office,Received,Okay.
34,2026-02-04,16:07,Rahul,Received,I'll call later.
34,2026-02-04,17:21,Aarav,Received,I'll call later.
34,2026-02-04,17:45,Karan,Sent,Have lunch?
34,2026-02-04,19:02,Karan,Sent,Traffic is bad.
34,2026-02-04,19:57,Boss,Received,Can you pick up milk?
34,2026-02-04,20:48,Boss,Received,On my way.
34,2026-02-04,21:20,Priya,Sent,Okay.
34,2026-02-04,22:47,Rohan,Sent,Call me when free.
34,2026-02-04,22:55,Rohan,Sent,Good morning 😊
34,2026-02-04,23:08,Sister,Received,Reached home.
34,2026-02-05,00:03,Mom,Sent,Can you send the notes?
34,2026-02-05,00:18,Aarav,Received,See you tomorrow.
34,2026-02-05,00:40,Karan,Received,On my way.
34,2026-02-05,01:59,Rahul,Received,Okay.
34,2026-02-05,02:01,Karan,Sent,See you tomorrow.
34,2026-02-05,02:41,Mom,Sent,No problem.
34,2026-02-05,03:24,Rohan,Sent,Running late by 10 mins.
34,2026-02-05,04:26,Ankit,Sent,See you tomorrow.
34,2026-02-05,04:41,Ankit,Received,I'm outside.
34,2026-02-05,05:25,Neha,Received,Let's meet at 6.
34,2026-02-05,05:58,Aarav,Sent,Traffic is bad.
34,2026-02-05,06:41,Neha,Sent,On my way.
34,2026-02-05,08:04,Aarav,Sent,Traffic is bad.
34,2026-02-05,08:10,Boss,Sent,I'll call later.
34,2026-02-05,08:18,Office,Received,Call me when free.
34,2026-02-05,08:34,Rahul,Received,On my way.
34,2026-02-05,09:52,Rahul,Sent,Meeting started.
34,2026-02-05,10:53,Rohan,Received,Where are you?
34,2026-02-05,11:41,Unknown,Received,Good night.
34,2026-02-05,12:56,Meera,Sent,Good morning 😊
34,2026-02-05,13:55,Meera,Received,Call me when free.
34,2026-02-05,14:07,Office,Sent,Call me when free.
34,2026-02-05,15:23,Rohan,Sent,Can you pick up milk?
34,2026-02-05,16:06,Priya,Received,I'll call later.
34,2026-02-05,16:44,Sister,Received,Thanks!
34,2026-02-05,16:55,Unknown,Sent,Good night.
34,2026-02-05,17:58,Mom,Received,Okay.
34,2026-02-05,18:35,Rahul,Sent,Traffic is bad.
34,2026-02-05,19:15,Ankit,Received,Let's meet at 6.
34,2026-02-05,19:54,Neha,Received,Good morning 😊
34,2026-02-05,20:10,Office,Received,Running late by 10 mins.
35,2026-02-05,09:05,Neha,Received,Call me when free.
35,2026-02-05,10:08,Boss,Received,Reached home.
35,2026-02-05,11:09,Neha,Sent,I'm outside.
35,2026-02-05,12:26,Mom,Received,Okay.
35,2026-02-05,12:52,Unknown,Received,Good night.
35,2026-02-05,13:38,Boss,Received,Thanks!
35,2026-02-05,14:26,Rahul,Sent,I'll call later.
35,2026-02-05,15:50,Aarav,Sent,See you tomorrow.
35,2026-02-05,16:55,Unknown,Received,Running late by 10 mins.
35,2026-02-05,17:54,Meera,Received,Running late by 10 mins.
35,2026-02-05,19:12,Unknown,Sent,Where are you?
35,2026-02-05,19:21,Neha,Sent,Good night.
35,2026-02-05,19:23,Mom,Sent,Meeting started.
35,2026-02-05,20:25,Unknown,Received,Running late by 10 mins.
35,2026-02-05,20:27,Office,Received,Call me when free.
35,2026-02-05,21:57,Dad,Sent,Okay.
35,2026-02-05,22:50,Dad,Received,Can you pick up milk?
35,2026-02-05,22:56,Ankit,Sent,I'm outside.
35,2026-02-06,00:02,Aarav,Received,Good night.
35,2026-02-06,00:18,Karan,Received,Call me when free.
35,2026-02-06,01:25,Rohan,Received,Good night.
35,2026-02-06,01:50,Dad,Sent,On my way.
35,2026-02-06,02:50,Ankit,Sent,No problem.
35,2026-02-06,03:00,Meera,Received,Thanks!
35,2026-02-06,03:16,Mom,Received,Have lunch?
35,2026-02-06,04:04,Priya,Received,See you tomorrow.
35,2026-02-06,05:08,Meera,Received,Thanks!
35,2026-02-06,05:57,Aarav,Sent,Good morning 😊
35,2026-02-06,07:14,Sister,Received,Thanks!
35,2026-02-06,08:09,Karan,Sent,Meeting started.
35,2026-02-06,08:31,Ankit,Received,Good morning 😊
35,2026-02-06,09:57,Mom,Received,Good night.
35,2026-02-06,11:27,Rohan,Received,Traffic is bad.
35,2026-02-06,11:42,Priya,Received,Good night.
35,2026-02-06,12:01,Neha,Received,No problem.
35,2026-02-06,12:54,Office,Sent,See you tomorrow.
35,2026-02-06,13:06,Sister,Received,Sounds good!
35,2026-02-06,14:32,Priya,Sent,Let's meet at 6.
35,2026-02-06,15:05,Meera,Sent,Traffic is bad.
35,2026-02-06,15:33,Sister,Received,See you tomorrow.
35,2026-02-06,15:44,Meera,Sent,Traffic is bad.
35,2026-02-06,17:12,Office,Received,Good night.
35,2026-02-06,17:40,Unknown,Sent,Done.
35,2026-02-06,17:42,Priya,Sent,Good night.
35,2026-02-06,18:55,Karan,Received,Have lunch?
35,2026-02-06,19:17,Meera,Sent,Reached home.
35,2026-02-06,20:25,Mom,Received,Can you send the notes?
35,2026-02-06,20:54,Neha,Received,Can you send the notes?
35,2026-02-06,21:28,Office,Received,Good night.
35,2026-02-06,21:59,Mom,Received,Reached home.
36,2026-02-06,08:39,Aarav,Received,Sounds good!
36,2026-02-06,08:45,Rohan,Sent,Call me when free.
36,2026-02-06,09:09,Boss,Sent,Call me when free.
36,2026-02-06,10:26,Karan,Received,Running late by 10 mins.
36,2026-02-06,10:33,Unknown,Received,Where are you?
36,2026-02-06,10:44,Mom,Sent,I'll call later.
36,2026-02-06,12:13,Rahul,Sent,Okay.
36,2026-02-06,12:16,Rohan,Sent,Done.
36,2026-02-06,12:22,Ankit,Received,Can you pick up milk?
36,2026-02-06,13:12,Neha,Sent,No problem.
36,2026-02-06,13:32,Priya,Sent,Let's meet at 6.
36,2026-02-06,14:27,Neha,Received,Reached home.
36,2026-02-06,15:43,Rohan,Received,Thanks!
36,2026-02-06,15:59,Priya,Sent,Where are you?
36,2026-02-06,17:02,Boss,Sent,Can you pick up milk?
36,2026-02-06,17:34,Boss,Sent,Sounds good!
36,2026-02-06,18:23,Office,Sent,Done.
36,2026-02-06,18:34,Ankit,Sent,See you tomorrow.
36,2026-02-06,19:19,Meera,Received,Let's meet at 6.
36,2026-02-06,19:51,Karan,Sent,On my way.
36,2026-02-06,20:11,Karan,Received,Where are you?
36,2026-02-06,20:44,Karan,Received,Sounds good!
36,2026-02-06,21:50,Priya,Sent,I'm outside.
36,2026-02-06,22:32,Karan,Received,Good morning 😊
36,2026-02-06,23:33,Meera,Received,On my way.
36,2026-02-06,23:45,Aarav,Sent,Have lunch?
36,2026-02-07,00:42,Mom,Received,Can you send the notes?
36,2026-02-07,01:59,Meera,Sent,Okay.
36,2026-02-07,02:11,Ankit,Sent,On my way.
36,2026-02-07,03:39,Office,Received,No problem.
36,2026-02-07,03:55,Unknown,Sent,Done.
36,2026-02-07,04:41,Rahul,Sent,Sounds good!
36,2026-02-07,05:13,Ankit,Sent,Let's meet at 6.
36,2026-02-07,05:51,Karan,Received,See you tomorrow.
36,2026-02-07,06:24,Aarav,Sent,Thanks!
36,2026-02-07,07:26,Aarav,Received,I'm outside.
36,2026-02-07,08:10,Aarav,Received,Can you pick up milk?
36,2026-02-07,08:14,Mom,Sent,Have lunch?
36,2026-02-07,09:40,Rohan,Sent,Running late by 10 mins.
36,2026-02-07,10:45,Ankit,Sent,Good night.
36,2026-02-07,12:03,Neha,Sent,Can you pick up milk?
36,2026-02-07,13:06,Office,Sent,Reached home.
36,2026-02-07,13:39,Sister,Received,Call me when free.
36,2026-02-07,14:04,Meera,Sent,Can you send the notes?
36,2026-02-07,14:10,Karan,Sent,I'll call later.
36,2026-02-07,15:28,Ankit,Received,Have lunch?
36,2026-02-07,16:42,Neha,Received,Done.
36,2026-02-07,16:51,Dad,Received,Call me when free.
36,2026-02-07,17:01,Boss,Received,Where are you?
36,2026-02-07,17:28,Priya,Sent,Meeting started.
37,2026-02-07,09:29,Meera,Sent,See you tomorrow.
37,2026-02-07,09:47,Ankit,Sent,No problem.
37,2026-02-07,10:03,Aarav,Received,I'm outside.
37,2026-02-07,10:43,Rahul,Received,Reached home.
37,2026-02-07,11:57,Neha,Received,Okay.
37,2026-02-07,13:18,Neha,Sent,Have lunch?
37,2026-02-07,13:42,Unknown,Sent,Can you pick up milk?
37,2026-02-07,14:09,Office,Received,On my way.
37,2026-02-07,14:51,Rohan,Received,Where are you?
37,2026-02-07,16:21,Ankit,Received,I'll call later.
37,2026-02-07,16:45,Mom,Sent,Done.
37,2026-02-07,17:31,Rahul,Received,Done.
37,2026-02-07,18:53,Priya,Received,Thanks!
37,2026-02-07,20:11,Dad,Received,See you tomorrow.
37,2026-02-07,20:57,Meera,Received,Sounds good!
37,2026-02-07,22:08,Dad,Sent,Where are you?
37,2026-02-07,22:43,Neha,Sent,Sounds good!
37,2026-02-07,23:41,Aarav,Received,Where are you?
37,2026-02-08,00:26,Sister,Received,On my way.
37,2026-02-08,01:23,Meera,Sent,Okay.
37,2026-02-08,01:38,Sister,Sent,Okay.
37,2026-02-08,02:24,Meera,Received,Sounds good!
37,2026-02-08,03:40,Office,Received,Meeting started.
37,2026-02-08,04:37,Rahul,Received,Good morning 😊
37,2026-02-08,05:58,Meera,Received,Can you pick up milk?
37,2026-02-08,07:10,Boss,Sent,Running late by 10 mins.
37,2026-02-08,07:57,Priya,Received,Okay.
37,2026-02-08,08:38,Rohan,Received,Okay.
37,2026-02-08,09:41,Unknown,Received,Good night.
37,2026-02-08,10:06,Office,Sent,Done.
37,2026-02-08,10:12,Unknown,Sent,Reached home.
37,2026-02-08,11:11,Dad,Sent,Can you pick up milk?
37,2026-02-08,12:37,Unknown,Sent,Where are you?
37,2026-02-08,13:57,Ankit,Received,Can you pick up milk?
37,2026-02-08,14:54,Rohan,Sent,Thanks!
37,2026-02-08,15:46,Office,Sent,Okay.
37,2026-02-08,16:05,Office,Sent,I'll call later.
37,2026-02-08,17:05,Priya,Received,Done.
37,2026-02-08,18:25,Meera,Sent,Running late by 10 mins.
37,2026-02-08,19:40,Meera,Sent,Reached home.
37,2026-02-08,20:58,Karan,Received,Running late by 10 mins.
37,2026-02-08,21:04,Boss,Received,Let's meet at 6.
37,2026-02-08,21:22,Unknown,Received,Done.
37,2026-02-08,22:31,Rahul,Received,Reached home.
37,2026-02-08,22:35,Priya,Received,Okay.
37,2026-02-08,23:57,Karan,Received,Good night.
37,2026-02-09,01:10,Neha,Received,Can you send the notes?
37,2026-02-09,02:33,Rohan,Sent,Running late by 10 mins.
37,2026-02-09,03:51,Dad,Sent,Reached home.
37,2026-02-09,04:23,Boss,Received,I'll call later.
38,2026-02-08,08:03,Meera,Sent,Thanks!
38,2026-02-08,08:55,Dad,Received,Can you pick up milk?
38,2026-02-08,09:19,Dad,Received,No problem.
38,2026-02-08,09:40,Meera,Sent,See you tomorrow.
38,2026-02-08,10:56,Unknown,Received,Let's meet at 6.
38,2026-02-08,12:20,Ankit,Received,Good night.
38,2026-02-08,13:31,Aarav,Received,See you tomorrow.
38,2026-02-08,14:40,Neha,Received,Okay.
38,2026-02-08,14:54,Boss,Received,Good morning 😊
38,2026-02-08,16:19,Mom,Sent,I'm outside.
38,2026-02-08,16:31,Office,Received,Meeting started.
38,2026-02-08,17:43,Rahul,Received,Reached home.
38,2026-02-08,18:46,Rohan,Sent,Running late by 10 mins.
38,2026-02-08,19:13,Meera,Received,Have lunch?
38,2026-02-08,19:35,Sister,Sent,Sounds good!
38,2026-02-08,20:06,Aarav,Received,Can you pick up milk?
38,2026-02-08,20:17,Neha,Received,Traffic is bad.
38,2026-02-08,20:30,Rohan,Sent,I'll call later.
38,2026-02-08,21:03,Sister,Received,Okay.
38,2026-02-08,21:35,Boss,Sent,On my way.
38,2026-02-08,21:54,Rohan,Sent,Can you send the notes?
38,2026-02-08,22:19,Office,Sent,Okay.
38,2026-02-08,22:34,Boss,Received,See you tomorrow.
38,2026-02-08,23:42,Rohan,Sent,Thanks!
38,2026-02-09,01:09,Boss,Sent,Can you send the notes?
38,2026-02-09,01:42,Sister,Received,See you tomorrow.
38,2026-02-09,02:23,Ankit,Received,I'm outside.
38,2026-02-09,02:31,Office,Sent,I'm outside.
38,2026-02-09,03:31,Rohan,Received,Have lunch?
38,2026-02-09,03:57,Karan,Sent,Running late by 10 mins.
38,2026-02-09,04:07,Aarav,Received,Can you send the notes?
38,2026-02-09,05:37,Sister,Sent,Okay.
38,2026-02-09,06:01,Dad,Received,Good night.
38,2026-02-09,06:46,Sister,Received,Running late by 10 mins.
38,2026-02-09,07:36,Rahul,Sent,Can you send the notes?
38,2026-02-09,08:31,Neha,Received,Call me when free.
38,2026-02-09,09:57,Sister,Received,Sounds good!
38,2026-02-09,11:08,Karan,Received,Good night.
38,2026-02-09,11:46,Unknown,Received,Thanks!
38,2026-02-09,12:29,Aarav,Sent,No problem.
38,2026-02-09,13:41,Priya,Received,Reached home.
38,2026-02-09,13:59,Ankit,Sent,Traffic is bad.
38,2026-02-09,15:18,Ankit,Received,Can you pick up milk?
38,2026-02-09,16:07,Unknown,Sent,No problem.
38,2026-02-09,16:15,Meera,Sent,Good morning 😊
38,2026-02-09,17:42,Rohan,Received,Sounds good!
38,2026-02-09,19:12,Sister,Sent,Sounds good!
38,2026-02-09,19:44,Office,Received,Good night.
38,2026-02-09,20:17,Unknown,Received,Have lunch?
38,2026-02-09,20:42,Ankit,Sent,Reached home.
39,2026-02-09,09:12,Boss,Received,Reached home.
39,2026-02-09,10:41,Dad,Received,Running late by 10 mins.
39,2026-02-09,10:54,Neha,Received,Call me when free.
39,2026-02-09,12:10,Priya,Sent,Where are you?
39,2026-02-09,12:37,Priya,Sent,See you tomorrow.
39,2026-02-09,13:13,Office,Received,Good morning 😊
39,2026-02-09,13:23,Priya,Received,Okay.
39,2026-02-09,13:28,Dad,Sent,Good morning 😊
39,2026-02-09,14:42,Karan,Received,Can you send the notes?
39,2026-02-09,15:23,Neha,Received,Can you send the notes?
39,2026-02-09,15:40,Sister,Received,See you tomorrow.
39,2026-02-09,16:04,Unknown,Received,Good morning 😊
39,2026-02-09,16:46,Sister,Sent,Good morning 😊
39,2026-02-09,17:30,Meera,Sent,I'll call later.
39,2026-02-09,18:20,Ankit,Received,Call me when free.
39,2026-02-09,19:33,Aarav,Sent,Reached home.
39,2026-02-09,20:06,Priya,Sent,Where are you?
